11,6,1,40
12,3,3,21
13,8,2,31
14,3,1,18
15,4,1,25
16,3,1,26
17,1,1,26
18,5,0,17
19,2,0,27
20,10,2,29
21,4,0,18
22,4,2,16
23,1,0,10
24,5,0,23
25,3,0,11
26,2,1,18
27,1,0,16
28,2,1,13
29,0,0,13
30,3,0,13
31,3,0,13
32,2,0,20
33,1,1,6
34,4,0,12
35,1,0,12
36,4,1,9
37,0,0,10
38,5,1,15
39,2,2,9
40,1,1,15
41,2,2,11
42,3,1,14
43,3,1,19
44,4,1,11
45,1,0,10
46,2,1,11
47,4,0,7
48,0,1,2
49,1,1,7
50,2,1,10
51,3,1,9
52,3,0,11
53,0,1,5
54,1,2,8
55,2,3,9
1,12,10,62
2,9,4,55
3,9,7,45
4,10,8,33
5,3,4,43
6,5,5,42
7,13,1,32
8,7,2,27
9,12,6,33
10,8,3,36
11,9,2,24
12,3,5,29
13,8,1,21
14,5,1,12
15,4,3,20
16,6,3,16
17,2,2,19
18,3,5,12
19,9,0,6
20,6,2,7
21,2,5,12
22,6,3,15
23,3,3,8
24,9,3,14
25,7,4,13
26,4,3,9
27,2,3,8
28,4,0,9
29,3,2,10
30,1,4,13
31,3,3,10
32,5,2,12
33,3,0,14
34,9,3,12
35,1,3,7
36,2,2,7
37,4,0,5
38,1,1,10
39,0,0,12
40,3,0,13
41,2,1,11
42,2,0,7
43,2,2,9
44,2,2,6
45,1,2,11
46,1,1,7
47,1,2,8
48,0,2,6
49,0,1,6
50,0,1,10
51,1,0,10
52,1,0,5
53,1,0,5
54,0,0,3
55,2,0,5
1,9,4,61
2,7,8,57
3,8,6,49
4,6,1,35
5,7,6,42
6,7,2,40
7,10,3,53
8,10,1,36
9,11,2,36
10,3,6,40
11,3,3,26
12,8,1,33
13,9,1,26
14,8,2,23
15,9,0,19
16,3,1,33
17,6,3,23
18,6,1,17
19,2,1,16
20,2,4,23
21,4,1,13
22,3,6,13
23,2,1,5
24,1,1,24
25,1,1,19
26,1,1,12
27,4,2,15
28,5,5,11
29,1,2,19
30,2,1,11
31,1,2,11
32,2,3,14
33,3,1,13
34,2,1,8
35,2,1,14
36,4,2,11
37,3,2,13
38,8,0,7
39,2,3,11
40,4,2,14
41,2,1,2
42,2,0,8
43,1,1,11
44,4,2,9
45,2,0,6
46,5,0,8
47,2,0,14
48,3,2,9
49,2,2,4
50,2,0,13
51,2,0,13
52,0,1,9
53,4,0,4
54,0,0,5
55,0,1,10
1,13,4,57
2,9,3,46
3,11,3,38
4,11,5,40
5,7,2,38
6,10,2,31
7,10,3,27
8,10,3,31
9,3,5,33
10,6,2,27
11,3,2,29
12,4,1,19
13,5,0,24
14,7,0,17
15,9,2,26
16,5,2,22
17,4,2,24
18,8,4,26
19,4,5,17
20,4,1,7
21,5,2,23
22,2,1,19
23,2,3,13
24,3,3,17
25,3,2,9
26,2,1,17
27,3,3,10
28,0,1,8
29,4,0,8
30,5,1,9
31,3,2,17
32,2,2,7
33,2,1,12
34,2,1,9
35,2,1,8
36,3,0,6
37,1,0,4
38,1,2,8
39,1,1,8
40,3,0,6
41,1,0,10
42,1,0,8
43,2,0,12
44,1,1,5
45,2,0,6
46,3,0,6
47,0,1,7
48,3,0,7
49,2,1,6
50,2,0,6
51,2,0,8
52,5,0,9
53,3,1,10
54,1,1,11
55,1,0,4
1,16,5,60
2,13,1,45
3,6,4,38
4,7,7,35
5,15,3,44
6,15,5,29
7,3,7,30
8,11,4,35
9,4,3,30
10,5,6,32
11,8,0,29
12,1,2,24
13,7,2,21
14,3,4,21
15,4,5,19
16,4,2,23
17,5,2,14
18,3,5,9
19,6,2,13
20,7,2,18
21,4,4,14
22,6,3,14
23,9,5,13
24,3,1,20
25,4,3,21
26,3,3,17
27,3,2,18
28,6,4,16
29,4,1,12
30,1,0,11
31,3,2,13
32,2,6,14
33,4,2,7
34,2,2,16
35,3,0,19
36,2,1,11
37,3,0,11
38,0,0,9
39,2,0,13
40,2,1,10
41,5,2,14
42,2,2,10
43,1,0,2
44,1,1,8
45,0,0,12
46,2,2,6
47,1,1,13
48,3,1,10
49,1,0,8
50,1,0,6
51,0,0,9
52,1,0,7
53,0,0,7
54,2,0,7
55,0,0,6
1,15,5,53
2,9,1,40
3,5,6,35
4,6,8,36
5,6,5,28
6,9,5,34
7,6,5,28
8,5,3,30
9,8,2,29
10,9,4,26
11,5,5,33
12,3,2,11
13,7,5,22
14,4,0,23
15,3,3,26
16,2,5,11
17,2,1,18
18,4,3,20
19,2,3,17
20,2,2,19
21,1,0,11
22,1,4,10
23,4,1,7
24,4,1,16
25,1,2,13
26,1,0,10
27,3,2,14
28,3,1,11
29,2,2,15
30,4,0,14
31,2,0,9
32,2,0,12
33,5,1,8
34,5,1,11
35,1,1,11
36,4,0,9
37,2,0,13
38,1,1,8
39,1,1,9
40,5,1,7
41,1,2,10
42,5,1,14
43,3,0,11
44,0,2,12
45,1,0,7
46,4,1,10
47,3,2,7
48,2,0,7
49,6,0,11
50,1,2,4
51,6,0,4
52,3,0,5
53,1,0,5
54,0,1,3
55,3,2,11
1,12,3,57
2,5,7,39
3,10,4,43
4,6,2,47
5,10,3,38
6,8,3,42
7,5,3,25
8,4,4,37
9,5,0,50
10,6,7,39
11,6,0,34
12,8,1,40
13,4,1,42
14,1,2,32
15,6,3,48
16,5,3,21
17,4,3,42
18,5,3,35
19,8,1,30
20,12,1,26
21,9,3,33
22,4,4,36
23,4,2,32
24,4,1,28
25,1,4,22
26,10,3,17
27,5,4,26
28,5,1,25
29,4,1,15
30,3,3,14
31,4,1,16
32,7,1,19
33,3,1,26
34,0,3,16
35,4,0,18
36,4,2,11
37,3,2,18
38,3,0,13
39,4,2,12
40,0,1,13
41,2,3,7
42,2,1,10
43,1,3,7
44,4,1,12
45,5,3,9
46,5,1,13
47,2,3,8
48,1,0,6
49,0,1,9
50,3,0,7
51,3,1,9
52,2,1,5
53,3,2,7
54,1,0,3
55,2,0,18
1,11,7,55
2,7,5,62
3,8,4,46
4,9,1,33
5,5,4,32
6,13,4,48
7,5,2,40
8,7,1,30
9,3,4,54
10,10,3,42
11,8,3,36
12,3,1,35
13,5,3,32
14,7,2,31
15,4,2,38
16,3,2,23
17,4,2,38
18,4,1,30
19,4,3,22
20,4,2,24
21,3,2,21
22,4,0,23
23,4,5,25
24,6,2,26
25,1,5,19
26,2,0,27
27,3,2,24
28,1,1,16
29,3,3,18
30,4,0,19
31,3,0,19
32,3,1,20
33,3,2,18
34,2,0,23
35,2,0,16
36,1,3,20
37,5,0,11
38,2,1,18
39,4,1,22
40,0,2,16
41,2,1,15
42,2,0,12
43,1,0,15
44,1,1,13
45,0,0,16
46,2,0,15
47,1,2,16
48,0,1,15
49,1,1,13
50,1,1,8
51,2,0,15
52,1,2,13
53,3,0,15
54,4,0,13
55,1,0,10
1,16,3,59
2,10,7,42
3,8,7,42
4,6,7,42
5,4,9,30
6,9,9,40
7,7,1,37
8,6,1,34
9,3,2,36
10,7,2,29
11,4,3,35
12,9,6,31
13,5,3,35
14,3,2,30
15,9,3,22
16,9,4,22
17,8,0,26
18,9,2,28
19,8,1,17
20,10,2,19
21,4,1,24
22,7,3,19
23,6,0,17
24,2,5,23
25,6,0,28
26,4,0,20
27,3,0,18
28,3,1,10
29,2,3,15
30,2,1,16
31,3,2,12
32,2,2,13
33,0,0,17
34,2,0,9
35,5,0,20
36,1,0,10
37,0,0,15
38,2,3,13
39,4,0,11
40,4,0,12
41,0,1,9
42,3,0,11
43,3,1,10
44,3,1,16
45,0,0,11
46,0,1,6
47,7,1,9
48,1,1,12
49,4,0,8
50,3,0,12
51,0,1,13
52,1,0,14
53,2,1,7
54,1,1,8
55,1,2,8
1,11,5,64
2,9,2,40
3,8,3,46
4,4,9,55
5,10,5,36
6,11,3,28
7,4,4,38
8,8,3,34
9,7,0,27
10,6,5,27
11,9,3,19
12,11,6,22
13,3,4,17
14,5,4,14
15,5,3,22
16,2,3,13
17,2,2,18
18,4,1,15
19,3,1,15
20,3,2,8
21,3,2,11
22,6,2,17
23,5,2,11
24,6,3,16
25,2,1,4
26,4,2,8
27,2,0,14
28,0,1,15
29,2,3,17
30,2,0,9
31,2,3,21
32,1,4,11
33,4,0,13
34,2,3,8
35,2,1,19
36,3,1,11
37,1,0,13
38,2,0,10
39,2,0,3
40,2,2,10
41,2,1,11
42,3,0,7
43,3,0,8
44,6,1,11
45,1,1,11
46,1,0,8
47,3,0,11
48,3,0,8
49,2,0,9
50,0,1,8
51,2,0,3
52,1,0,7
53,3,1,7
54,4,0,6
55,3,0,7
1,14,2,50
2,13,7,52
3,10,7,42
4,8,6,41
5,7,8,41
6,12,4,44
7,10,4,50
8,13,7,41
9,5,6,41
10,16,6,39
11,8,2,36
12,6,6,29
13,8,1,28
14,6,6,30
15,7,6,56
16,6,3,27
17,10,2,24
18,10,3,35
19,4,2,30
20,6,4,23
21,4,3,26
22,7,3,25
23,3,1,17
24,3,3,19
25,5,4,23
26,5,4,24
27,2,1,13
28,6,3,16
29,7,1,10
30,2,0,13
31,3,0,16
32,7,5,13
33,0,0,20
34,1,2,26
35,2,1,11
36,7,0,15
37,4,1,15
38,3,1,15
39,3,2,17
40,2,1,16
41,2,0,16
42,2,1,10
43,4,0,17
44,0,0,11
45,3,1,14
46,1,1,16
47,2,0,11
48,2,0,14
49,0,1,5
50,2,1,12
51,2,0,13
52,2,2,6
53,2,0,6
54,4,0,8
55,1,0,14
1,14,2,45
2,5,2,36
3,8,5,46
4,11,3,47
5,11,9,42
6,7,5,42
7,5,2,46
8,5,2,35
9,4,5,24
10,3,6,22
11,4,2,20
12,6,3,20
13,10,4,27
14,5,3,18
15,2,4,18
16,5,5,15
17,6,2,10
18,3,2,8
19,6,1,19
20,3,2,12
21,2,1,11
22,6,4,8
23,4,1,18
24,5,2,12
25,3,2,11
26,3,3,10
27,5,3,12
28,0,0,14
29,5,2,13
30,3,2,10
31,2,0,2
32,3,0,7
33,2,1,5
34,3,2,14
35,1,1,15
36,3,0,15
37,3,2,9
38,3,1,7
39,2,2,7
40,2,0,14
41,3,2,8
42,4,0,11
43,2,0,10
44,1,1,8
45,4,2,5
46,1,1,7
47,1,0,4
48,1,1,8
49,3,0,6
50,0,0,5
51,3,1,3
52,1,1,4
53,1,0,5
54,1,1,2
55,0,0,3
1,8,4,61
2,11,8,44
3,14,3,44
4,9,8,43
5,10,7,35
6,7,7,25
7,5,7,36
8,10,0,29
9,8,2,37
10,7,4,23
11,5,3,21
12,8,2,13
13,7,4,33
14,10,0,23
15,6,3,18
16,2,1,22
17,6,2,10
18,2,3,13
19,5,8,17
20,5,2,28
21,5,0,8
22,5,4,15
23,1,3,18
24,1,2,19
25,1,1,18
26,1,2,19
27,4,0,20
28,4,2,16
29,2,3,10
30,2,2,15
31,5,2,11
32,7,1,16
33,4,0,20
34,4,1,12
35,4,0,10
36,2,2,14
37,8,2,5
38,2,1,12
39,5,1,10
40,1,0,9
41,2,3,8
42,1,0,9
43,3,1,8
44,1,0,11
45,3,1,13
46,2,1,12
47,3,0,9
48,3,2,12
49,1,1,8
50,2,1,4
51,2,1,13
52,0,0,14
53,1,1,13
54,1,1,3
55,2,0,4
1,10,5,48
2,11,6,50
3,10,3,39
4,7,6,35
5,8,4,33
6,9,5,31
7,9,8,33
8,10,3,34
9,7,9,29
10,4,9,29
11,5,7,21
12,5,3,37
13,6,3,28
14,10,2,17
15,4,3,24
16,7,3,20
17,4,9,19
18,4,3,14
19,4,1,26
20,6,6,16
21,2,3,22
22,6,2,21
23,5,5,17
24,3,2,16
25,5,0,23
26,7,2,12
27,3,2,23
28,0,1,17
29,3,0,14
30,2,1,14
31,2,2,20
32,3,2,12
33,2,1,17
34,0,0,13
35,0,3,9
36,2,1,19
37,3,1,8
38,2,0,16
39,4,1,14
40,1,0,19
41,1,0,3
42,1,1,11
43,5,2,8
44,1,1,9
45,1,0,10
46,1,0,10
47,0,0,5
48,3,1,15
49,2,1,11
50,1,1,6
51,2,0,10
52,3,0,5
53,1,0,9
54,0,0,7
55,0,1,6
1,7,8,60
2,11,6,60
3,5,5,39
4,8,3,58
5,12,2,35
6,6,4,46
7,15,4,43
8,8,2,37
9,6,4,40
10,13,3,28
11,9,6,27
12,7,4,33
13,7,4,17
14,9,2,22
15,11,2,25
16,7,2,35
17,3,1,32
18,5,4,30
19,4,3,25
20,6,3,33
21,4,1,19
22,6,0,13
23,7,0,28
24,2,1,16
25,0,2,25
26,8,2,21
27,2,1,18
28,7,1,18
29,5,3,14
30,2,3,15
31,6,1,12
32,4,3,14
33,5,0,9
34,4,3,18
35,1,5,12
36,5,1,10
37,3,2,13
38,4,1,8
39,1,4,13
40,2,0,7
41,4,3,12
42,3,2,5
43,2,0,13
44,6,2,3
45,0,0,6
46,1,0,11
47,3,0,11
48,2,0,6
49,3,1,10
50,2,1,9
51,1,1,8
52,1,4,18
53,1,0,12
54,4,1,5
55,4,0,6
1,14,7,59
2,7,4,46
3,9,6,40
4,7,4,46
5,13,5,44
6,7,1,25
7,7,5,40
8,8,5,37
9,6,4,38
10,8,4,26
11,7,3,28
12,6,3,23
13,6,3,30
14,1,4,33
15,5,2,29
16,3,3,19
17,6,3,26
18,3,1,33
19,6,4,19
20,1,2,24
21,4,4,24
22,6,3,24
23,3,1,23
24,3,1,14
25,3,4,22
26,2,4,20
27,1,1,13
28,2,1,6
29,6,2,13
30,2,5,8
31,4,4,11
32,2,2,12
33,5,0,7
34,4,2,11
35,0,1,10
36,4,2,14
37,5,1,9
38,3,1,12
39,4,0,14
40,1,3,11
41,2,1,14
42,0,2,9
43,2,0,10
44,2,0,12
45,2,2,7
46,1,1,6
47,2,0,6
48,7,1,8
49,1,1,9
50,2,0,9
51,1,0,14
52,2,1,8
53,2,0,7
54,2,2,6
55,2,3,10
1,16,2,55
2,5,1,46
3,8,5,54
4,10,7,50
5,7,3,41
6,7,4,38
7,4,4,34
8,11,1,38
9,12,8,37
10,7,0,25
11,10,4,28
12,2,8,28
13,2,4,15
14,8,2,24
15,11,1,15
16,6,0,25
17,5,5,24
18,2,3,15
19,4,3,17
20,5,1,6
21,4,3,12
22,3,0,10
23,2,1,11
24,4,3,19
25,4,1,10
26,4,2,6
27,2,2,17
28,2,2,16
29,3,2,6
30,5,1,11
31,3,2,17
32,3,0,6
33,2,1,12
34,1,0,13
35,1,2,5
36,2,1,12
37,3,1,6
38,1,0,11
39,2,0,9
40,2,2,13
41,4,0,16
42,2,1,9
43,1,2,5
44,4,1,4
45,1,0,8
46,2,0,4
47,0,1,7
48,0,1,10
49,3,0,6
50,1,1,5
51,1,1,4
52,2,0,4
53,2,1,6
54,1,1,5
55,0,0,5
1,9,4,65
2,9,7,53
3,7,10,54
4,9,3,39
5,11,6,47
6,7,6,33
7,8,8,32
8,7,7,38
9,8,2,29
10,4,3,32
11,4,1,35
12,2,0,32
13,8,4,27
14,3,4,18
15,4,7,20
16,7,3,22
17,4,3,25
18,3,3,28
19,3,4,25
20,2,2,19
21,2,3,18
22,2,4,19
23,1,1,11
24,5,2,15
25,9,0,19
26,3,3,18
27,3,1,14
28,6,2,18
29,5,0,17
30,1,2,10
31,6,2,13
32,6,0,18
33,1,3,12
34,3,2,11
35,3,1,15
36,6,1,8
37,1,3,12
38,2,4,13
39,4,1,9
40,2,1,11
41,2,0,16
42,2,1,11
43,3,1,16
44,2,0,10
45,1,1,9
46,1,1,11
47,3,0,9
48,3,1,10
49,0,0,8
50,4,0,14
51,2,0,14
52,1,0,9
53,2,1,13
54,4,0,12
55,1,0,9
1,12,3,44
2,13,5,76
3,8,4,35
4,6,5,61
5,11,3,49
6,5,6,50
7,6,8,41
8,6,6,39
9,9,4,42
10,4,4,35
11,6,3,33
12,3,3,32
13,4,4,21
14,4,6,29
15,4,2,18
16,4,2,30
17,8,0,20
18,1,1,22
19,3,3,18
20,5,4,28
21,9,1,19
22,3,1,30
23,3,0,27
24,5,1,17
25,8,2,16
26,6,0,24
27,9,1,11
28,4,2,21
29,4,0,21
30,2,4,16
31,1,0,17
32,8,1,16
33,5,1,8
34,4,1,20
35,3,0,15
36,3,1,19
37,2,1,23
38,6,2,14
39,2,3,11
40,4,1,15
41,2,1,11
42,2,1,15
43,1,1,18
44,4,1,11
45,2,2,9
46,6,1,11
47,1,1,15
48,2,0,11
49,3,0,11
50,4,0,10
51,2,0,14
52,4,1,6
53,2,1,10
54,3,0,15
55,3,0,12
1,11,5,51
2,11,8,41
3,8,7,49
4,10,4,32
5,6,8,31
6,10,1,35
7,13,2,25
8,5,5,18
9,5,2,23
10,6,2,22
11,1,1,16
12,8,5,18
13,4,0,20
14,9,2,18
15,7,1,14
16,0,1,14
17,5,1,15
18,2,2,14
19,3,2,9
20,4,5,16
21,2,0,17
22,2,0,15
23,1,1,12
24,0,0,6
25,1,3,18
26,2,2,15
27,3,0,15
28,0,3,7
29,1,0,15
30,1,5,14
31,1,1,9
32,2,3,10
33,2,1,12
34,2,0,8
35,4,1,9
36,3,1,8
37,2,3,9
38,1,0,12
39,2,3,13
40,1,3,10
41,3,0,9
42,1,1,6
43,3,1,4
44,4,0,7
45,5,1,8
46,2,1,9
47,3,0,7
48,3,1,6
49,3,0,7
50,0,1,9
51,5,0,5
52,2,2,3
53,1,0,5
54,2,1,10
55,2,0,6
1,15,8,38
2,10,4,44
3,10,5,33
4,11,5,44
5,4,10,45
6,8,5,30
7,12,2,38
8,5,2,31
9,12,2,38
10,6,1,34
11,2,1,27
12,3,5,40
13,4,2,34
14,6,2,31
15,9,1,24
16,4,1,24
17,6,6,26
18,7,2,23
19,5,1,26
20,3,0,13
21,2,4,31
22,3,1,24
23,1,0,27
24,4,3,16
25,2,0,23
26,2,1,13
27,4,0,19
28,0,3,15
29,1,1,12
30,3,1,21
31,2,1,23
32,3,0,20
33,2,1,15
34,5,0,23
35,4,3,16
36,1,0,17
37,2,1,14
38,0,3,16
39,0,0,8
40,1,0,12
41,2,1,14
42,1,2,10
43,1,0,11
44,1,0,10
45,2,0,16
46,0,0,4
47,3,1,7
48,3,0,6
49,7,0,10
50,4,0,4
51,5,1,9
52,5,0,9
53,4,0,15
54,0,0,8
55,0,2,6
1,14,3,58
2,10,5,34
3,7,7,51
4,16,5,40
5,9,2,43
6,6,5,34
7,6,6,32
8,9,5,25
9,8,6,33
10,10,4,25
11,9,5,36
12,3,2,32
13,5,1,44
14,7,4,31
15,5,0,23
16,4,1,22
17,4,0,31
18,7,2,21
19,3,1,27
20,4,1,14
21,4,4,29
22,9,0,27
23,6,1,30
24,2,0,30
25,2,0,18
26,4,1,15
27,3,1,26
28,5,1,21
29,3,2,21
30,3,2,14
31,4,0,13
32,2,0,18
33,2,0,20
34,5,0,20
35,2,0,13
36,4,2,17
37,4,1,15
38,2,0,14
39,3,0,13
40,3,3,17
41,2,2,15
42,2,1,11
43,5,0,12
44,3,1,10
45,3,0,7
46,1,0,8
47,3,0,8
48,2,1,13
49,1,0,5
50,1,1,6
51,2,0,6
52,1,0,6
53,0,0,16
54,1,0,6
55,2,0,9
1,15,5,58
2,11,5,24
3,10,5,50
4,9,4,43
5,8,4,48
6,8,3,37
7,5,1,30
8,10,3,26
9,5,2,41
10,5,3,30
11,7,4,29
12,6,2,24
13,5,1,35
14,4,0,22
15,7,2,24
16,2,2,18
17,2,2,16
18,2,1,22
19,4,0,13
20,2,1,14
21,4,2,11
22,0,1,17
23,3,0,13
24,8,0,13
25,1,0,12
26,3,2,18
27,1,2,13
28,1,1,10
29,4,1,14
30,3,2,18
31,3,0,13
32,3,0,14
33,5,2,13
34,2,0,11
35,3,0,15
36,1,1,11
37,1,1,8
38,3,1,12
39,2,0,6
40,2,1,7
41,5,0,9
42,2,0,13
43,1,0,6
44,1,1,6
45,3,0,13
46,1,0,6
47,0,1,7
48,0,1,16
49,0,3,8
50,5,0,7
51,1,1,13
52,1,1,5
53,0,1,7
54,1,0,13
55,0,0,4
1,8,5,46
2,15,6,62
3,9,5,47
4,6,5,41
5,9,6,36
6,9,1,45
7,5,3,28
8,5,3,28
9,10,6,33
10,7,5,23
11,8,5,31
12,6,1,21
13,5,2,27
14,1,1,16
15,6,5,20
16,6,1,28
17,2,3,19
18,4,1,17
19,5,2,18
20,3,3,18
21,2,0,10
22,2,0,19
23,2,0,10
24,5,1,18
25,3,2,13
26,2,2,14
27,2,1,12
28,3,1,18
29,3,2,13
30,2,1,9
31,2,1,10
32,2,0,14
33,2,2,9
34,2,0,12
35,5,3,2
36,3,1,9
37,0,1,13
38,2,0,9
39,4,1,11
40,1,0,8
41,2,0,9
42,1,0,5
43,1,0,12
44,1,0,12
45,1,1,12
46,2,1,7
47,0,0,5
48,2,1,5
49,0,1,12
50,2,0,5
51,2,1,6
52,3,0,6
53,5,2,12
54,1,2,6
55,2,1,5
1,13,4,61
2,11,5,41
3,10,3,45
4,9,7,36
5,5,5,34
6,6,2,38
7,5,5,35
8,9,2,32
9,8,0,21
10,4,3,13
11,7,4,24
12,4,3,26
13,2,1,25
14,5,4,19
15,3,2,22
16,7,1,19
17,4,4,16
18,6,3,12
19,6,0,17
20,3,0,14
21,6,3,18
22,2,1,25
23,2,2,16
24,3,2,18
25,2,4,14
26,4,0,17
27,6,1,18
28,3,3,16
29,4,2,10
30,4,1,25
31,2,2,9
32,6,1,8
33,1,0,8
34,3,3,12
35,2,2,10
36,2,3,5
37,7,2,13
38,0,1,13
39,4,1,10
40,1,0,12
41,2,2,11
42,3,0,17
43,3,0,10
44,3,1,12
45,3,0,7
46,3,2,12
47,2,3,8
48,3,0,10
49,2,1,10
50,0,0,7
51,3,0,8
52,4,0,4
53,1,2,7
54,2,0,2
55,2,1,6
1,15,3,50
2,11,7,54
3,11,2,34
4,14,5,37
5,7,3,26
6,8,0,35
7,9,3,35
8,4,4,25
9,8,0,34
10,3,3,25
11,7,3,26
12,5,5,21
13,5,0,29
14,5,1,20
15,4,0,20
16,3,0,22
17,4,3,19
18,1,3,15
19,4,3,20
20,3,2,19
21,2,2,14
22,5,4,15
23,6,1,18
24,7,1,16
25,3,5,7
26,2,0,10
27,1,2,12
28,2,2,11
29,2,3,19
30,3,0,10
31,5,2,15
32,6,3,11
33,4,0,12
34,3,2,11
35,1,1,11
36,0,0,6
37,4,0,6
38,4,0,12
39,5,1,9
40,1,0,14
41,3,0,9
42,1,2,9
43,2,1,10
44,2,1,9
45,0,0,12
46,0,1,7
47,1,0,16
48,1,0,6
49,4,1,4
50,3,1,7
51,5,1,9
52,3,0,5
53,1,1,9
54,1,0,7
55,2,2,9
1,13,5,52
2,12,4,48
3,5,7,41
4,14,7,33
5,6,7,36
6,9,3,37
7,8,2,41
8,5,2,32
9,5,6,29
10,8,3,24
11,3,3,27
12,7,3,25
13,8,0,29
14,5,3,31
15,4,3,28
16,5,1,27
17,7,1,20
18,5,1,16
19,1,4,16
20,4,3,25
21,7,1,20
22,4,2,18
23,8,3,19
24,4,3,19
25,2,2,17
26,6,4,14
27,1,2,19
28,1,3,17
29,3,2,12
30,8,3,17
31,2,2,8
32,1,3,15
33,5,1,7
34,3,1,15
35,2,0,9
36,5,1,17
37,1,2,10
38,4,2,20
39,0,0,5
40,4,1,10
41,3,0,9
42,2,2,10
43,3,1,8
44,1,2,11
45,1,1,16
46,4,0,7
47,3,1,10
48,0,1,10
49,4,1,12
50,2,0,9
51,1,0,5
52,2,1,10
53,0,1,9
54,2,0,6
55,3,1,11
1,10,3,45
2,7,6,38
3,6,8,44
4,11,6,33
5,9,2,32
6,11,2,34
7,8,2,29
8,7,2,43
9,7,5,22
10,6,4,22
11,1,2,22
12,7,2,25
13,5,0,32
14,0,1,20
15,5,1,20
16,3,4,17
17,6,0,15
18,4,1,10
19,3,3,23
20,3,1,18
21,7,2,11
22,4,2,21
23,2,0,12
24,6,2,13
25,3,0,8
26,2,0,7
27,5,0,13
28,1,0,16
29,3,1,13
30,2,2,9
31,1,1,15
32,2,0,6
33,2,0,12
34,1,2,13
35,2,1,10
36,3,0,19
37,5,0,8
38,0,0,14
39,2,2,14
40,4,0,7
41,1,0,23
42,1,1,10
43,2,1,9
44,3,0,7
45,1,0,10
46,2,0,13
47,4,0,7
48,2,0,8
49,1,1,9
50,1,0,10
51,4,0,6
52,4,1,6
53,3,0,9
54,0,1,7
55,1,2,5
1,15,2,55
2,12,5,51
3,14,3,46
4,8,3,31
5,15,5,42
6,14,4,33
7,6,6,43
8,7,6,30
9,5,3,34
10,6,1,31
11,9,4,27
12,6,0,25
13,3,2,24
14,3,1,20
15,3,1,18
16,3,0,16
17,8,1,18
18,6,2,8
19,2,0,20
20,6,2,14
21,4,1,13
22,8,1,16
23,6,0,14
24,6,1,9
25,1,1,10
26,3,0,19
27,3,6,10
28,3,1,9
29,4,0,8
30,3,1,17
31,3,0,16
32,2,1,5
33,4,0,15
34,3,0,7
35,1,0,8
36,1,0,12
37,1,2,12
38,3,0,9
39,4,0,10
40,1,2,8
41,0,0,10
42,1,0,7
43,1,1,9
44,2,2,4
45,6,0,13
46,2,0,4
47,5,0,8
48,1,0,9
49,2,0,6
50,2,0,11
51,2,0,3
52,1,2,2
53,1,1,4
54,0,2,3
55,2,0,10
1,12,7,69
2,3,4,50
3,4,2,35
4,2,1,36
5,11,8,37
6,4,3,38
7,12,4,39
8,4,2,35
9,10,2,25
10,10,3,27
11,5,5,42
12,4,1,27
13,8,0,27
14,5,4,29
15,7,3,38
16,9,4,19
17,6,1,24
18,5,0,19
19,3,1,21
20,3,3,16
21,1,3,19
22,4,2,25
23,3,1,20
24,4,2,15
25,5,1,19
26,5,2,12
27,3,1,15
28,3,2,15
29,3,1,12
30,3,1,15
31,0,2,6
32,3,3,14
33,2,1,11
34,3,1,7
35,1,1,11
36,6,1,12
37,2,0,20
38,2,1,12
39,3,0,15
40,1,2,15
41,3,0,12
42,1,1,10
43,2,0,12
44,1,0,11
45,1,0,12
46,2,2,15
47,3,1,14
48,3,0,13
49,2,1,10
50,1,0,11
51,0,0,14
52,2,0,6
53,2,0,14
54,2,1,12
55,1,0,12
1,12,4,48
2,12,5,48
3,11,5,48
4,9,8,43
5,5,5,48
6,9,3,29
7,9,3,37
8,8,4,37
9,6,0,32
10,9,3,34
11,3,1,36
12,6,1,19
13,10,3,29
14,7,2,22
15,5,2,16
16,4,3,17
17,3,1,16
18,9,2,18
19,4,3,19
20,1,1,15
21,3,1,24
22,2,1,15
23,4,0,23
24,6,1,10
25,3,2,15
26,3,2,20
27,2,1,21
28,4,2,17
29,5,2,13
30,4,0,11
31,2,0,15
32,1,0,8
33,4,2,17
34,2,0,11
35,1,0,13
36,2,1,11
37,2,2,11
38,3,2,14
39,2,1,7
40,1,0,9
41,0,1,10
42,2,0,5
43,1,1,15
44,3,0,8
45,1,1,6
46,2,0,6
47,2,0,8
48,0,0,12
49,1,0,11
50,2,1,3
51,2,0,18
52,1,0,7
53,1,0,7
54,1,1,8
55,0,0,6
1,12,4,50
2,8,3,47
3,8,6,49
4,12,6,46
5,10,3,38
6,6,3,28
7,6,6,43
8,9,4,45
9,6,5,38
10,4,4,30
11,9,1,27
12,4,1,28
13,8,5,27
14,5,3,34
15,6,4,38
16,6,4,24
17,8,2,25
18,4,1,37
19,4,1,23
20,5,2,20
21,5,4,17
22,3,0,18
23,3,1,17
24,2,2,15
25,8,3,17
26,1,3,11
27,5,0,9
28,1,1,10
29,2,0,11
30,2,4,7
31,4,3,10
32,4,2,12
33,4,1,14
34,3,1,11
35,2,2,9
36,2,1,6
37,2,1,10
38,3,2,10
39,0,2,20
40,1,1,6
41,3,1,11
42,2,1,7
43,3,1,17
44,1,1,3
45,1,2,5
46,1,3,8
47,2,0,5
48,4,0,12
49,1,1,8
50,4,1,6
51,2,0,13
52,0,0,4
53,3,4,9
54,1,0,9
55,1,0,9
